date,co2_median,R.H._median,Press_median,Temp_median,O3_median,PM1_median,PM10_median,PM2.5_median
2021-12-18 00:00:00+00:00,400.0,79.27,101959.0,2.25,0.0,4.0,6.0,6.0
2021-12-19 00:00:00+00:00,400.0,71.78,100467.0,4.92,0.0,7.0,10.0,9.0
2021-12-20 00:00:00+00:00,400.0,73.36,100358.0,2.58,0.0,4.0,7.0,6.0
2021-12-21 00:00:00+00:00,400.0,68.4,101505.0,-3.81,0.0,3.0,5.0,5.0
2021-12-22 00:00:00+00:00,400.0,73.0,102198.0,-4.61,0.0,15.0,21.0,19.0
2021-12-23 00:00:00+00:00,400.0,66.59,102132.0,-3.55,0.0,17.0,25.0,22.0
2021-12-24 00:00:00+00:00,400.0,70.06,99805.5,1.36,0.0,33.0,44.0,40.0
2021-12-25 00:00:00+00:00,400.0,79.18,100369.0,0.72,0.0,13.0,17.0,16.0
2021-12-26 00:00:00+00:00,400.0,80.87,101286.0,-1.44,0.0,7.0,11.0,10.0
2021-12-27 00:00:00+00:00,400.0,81.23,101387.0,-1.84,0.0,9.0,13.0,12.0
2021-12-28 00:00:00+00:00,400.0,79.44,101016.0,-2.41,0.0,12.0,17.0,15.0
2021-12-29 00:00:00+00:00,400.0,76.27,100952.0,-2.74,0.0,23.0,34.0,30.0
2021-12-30 00:00:00+00:00,400.0,80.72,101628.0,-1.99,0.0,23.0,36.0,31.0
2021-12-31 00:00:00+00:00,400.0,81.67,101323.0,2.71,0.0,37.0,52.0,46.0
2022-01-01 00:00:00+00:00,400.0,82.94,101034.0,6.35,0.0,22.0,31.0,28.0
2022-01-02 00:00:00+00:00,400.0,78.45,101752.0,3.16,0.0,5.0,8.0,7.0
2022-01-03 00:00:00+00:00,400.0,81.79,100350.0,3.84,0.0,26.0,37.5,33.0
2022-01-04 00:00:00+00:00,400.0,69.48,100307.0,9.05,0.0,15.0,21.0,19.0
2022-01-05 00:00:00+00:00,400.0,73.02,99705.0,9.16,0.0,16.0,22.0,20.0
2022-01-06 00:00:00+00:00,400.0,83.72,100332.0,3.69,0.0,10.0,15.0,13.0
2022-01-07 00:00:00+00:00,400.0,71.59,101944.0,0.74,0.0,7.0,9.0,9.0
2022-01-08 00:00:00+00:00,400.0,74.67,101487.0,3.24,0.0,10.0,15.0,14.0
2022-01-09 00:00:00+00:00,400.0,82.77,100240.0,3.81,0.0,9.0,13.0,12.0
2022-01-10 00:00:00+00:00,400.0,80.41,101061.0,0.76,0.0,11.0,16.0,14.0
2022-01-11 00:00:00+00:00,400.0,73.95,102352.0,-2.98,0.0,7.0,10.0,9.0
2022-01-12 00:00:00+00:00,400.0,68.13,102852.0,-5.49,0.0,6.0,10.0,9.0
2022-01-13 00:00:00+00:00,400.0,63.1,102526.0,-1.07,0.0,23.0,32.0,28.0
2022-01-14 00:00:00+00:00,400.0,64.9,100857.0,3.48,0.0,14.0,20.0,18.0
2022-01-15 00:00:00+00:00,400.0,65.19,101428.0,2.34,0.0,3.0,4.0,4.0
2022-01-16 00:00:00+00:00,400.0,61.18,101960.0,1.67,0.0,10.0,14.0,12.0
2022-01-17 00:00:00+00:00,400.0,67.61,100497.0,1.63,0.0,11.0,15.0,14.0
2022-01-18 00:00:00+00:00,400.0,65.97,101506.0,0.55,0.0,2.0,4.0,4.0
2022-01-19 00:00:00+00:00,400.0,69.59,102266.0,-0.68,0.0,9.0,13.0,12.0
2022-01-20 00:00:00+00:00,400.0,64.2,100755.0,2.1,0.0,24.0,35.0,31.0
2022-01-21 00:00:00+00:00,400.0,59.37,100954.0,-0.73,0.0,8.0,11.0,10.0
2022-01-22 00:00:00+00:00,400.0,59.79,100966.0,-1.4,0.0,5.0,7.0,7.0
2022-01-23 00:00:00+00:00,400.0,78.39,101677.0,-2.87,0.0,8.0,11.0,10.0
2022-01-24 00:00:00+00:00,400.0,74.28,102880.0,-5.04,0.0,9.0,13.0,12.0
2022-01-25 00:00:00+00:00,400.0,74.65,102248.0,-4.2,0.0,21.0,30.0,27.0
2022-01-26 00:00:00+00:00,400.0,78.58,101614.0,1.49,0.0,13.0,19.0,17.0
2022-01-27 00:00:00+00:00,400.0,72.97,101515.0,2.17,0.0,19.0,28.0,24.0
2022-01-28 00:00:00+00:00,400.0,71.59,100838.0,3.45,0.0,16.0,25.0,22.0
2022-01-29 00:00:00+00:00,400.0,67.97,101542.0,2.11,0.0,3.0,4.0,4.0
2022-01-30 00:00:00+00:00,400.0,63.39,99909.0,4.13,0.0,4.0,6.0,6.0
2022-01-31 00:00:00+00:00,400.0,68.84,100086.0,3.38,0.0,3.0,5.0,4.0
2022-02-01 00:00:00+00:00,400.0,70.15,100473.0,1.42,0.0,30.0,42.0,38.0
2022-02-02 00:00:00+00:00,400.0,71.19,100083.0,1.47,0.0,37.0,53.0,47.0
2022-02-03 00:00:00+00:00,400.0,70.89,101168.0,0.91,0.0,9.0,13.0,12.0
2022-02-04 00:00:00+00:00,400.0,60.69,101245.0,4.32,0.0,14.0,21.0,18.0
2022-02-05 00:00:00+00:00,400.0,65.4,100952.0,3.99,0.0,18.0,25.0,23.0
2022-02-06 00:00:00+00:00,400.0,61.76,101268.0,3.62,0.0,9.0,14.0,12.0
2022-02-07 00:00:00+00:00,400.0,58.08,99754.5,6.22,0.0,11.0,15.0,14.0
2022-02-08 00:00:00+00:00,400.0,77.4,101315.0,2.43,0.0,7.0,10.0,9.0
2022-02-09 00:00:00+00:00,400.0,75.27,101762.0,4.3,0.0,7.0,9.0,9.0
2022-02-10 00:00:00+00:00,400.0,75.29,101928.0,5.3,0.0,25.0,34.0,30.0
2022-02-11 00:00:00+00:00,400.0,77.26,101510.0,4.07,0.0,37.0,51.0,46.0
2022-02-12 00:00:00+00:00,400.0,75.0,102584.0,3.46,0.0,5.0,8.0,7.0
2022-02-13 00:00:00+00:00,400.0,65.16,102759.0,1.22,0.0,10.0,14.0,13.0
2022-02-14 00:00:00+00:00,400.0,68.31,102145.0,0.21,0.0,11.5,18.0,15.0
2022-02-15 00:00:00+00:00,400.0,71.27,101602.0,4.01,0.0,20.0,28.0,25.0
2022-02-16 00:00:00+00:00,400.0,66.19,101012.0,8.91,0.0,32.0,43.5,39.0
2022-02-17 00:00:00+00:00,400.0,64.62,99471.0,10.48,0.0,11.0,17.0,15.0
2022-02-18 00:00:00+00:00,400.0,75.37,100486.0,5.49,0.0,2.0,5.0,4.0
2022-02-19 00:00:00+00:00,400.0,63.07,100700.0,6.55,0.0,10.0,15.0,14.0
2022-02-20 00:00:00+00:00,400.0,74.37,101039.0,4.59,0.0,16.0,22.0,20.0
2022-02-21 00:00:00+00:00,400.0,60.67,100234.0,9.36,0.0,16.0,22.0,20.0
2022-02-22 00:00:00+00:00,400.0,70.8,100418.0,5.72,0.0,21.0,29.5,26.5
2022-02-23 00:00:00+00:00,400.0,68.92,101349.0,5.77,0.0,7.0,10.0,9.0
2022-02-24 00:00:00+00:00,400.0,74.06,101945.0,4.38,0.0,8.0,12.0,11.0
2022-02-25 00:00:00+00:00,400.0,62.27,101418.0,5.14,0.0,33.0,47.0,42.0
2022-02-26 00:00:00+00:00,400.0,64.47,102122.0,5.34,0.0,10.0,15.0,13.0
2022-02-27 00:00:00+00:00,400.0,60.5,102624.0,4.8,0.0,12.0,17.0,15.0
2022-02-28 00:00:00+00:00,400.0,59.39,102320.0,3.05,0.0,6.0,9.0,8.0
2022-03-01 00:00:00+00:00,400.0,75.22,102218.0,0.39,0.0,6.0,9.0,8.0
2022-03-02 00:00:00+00:00,400.0,85.78,101514.0,0.42,0.0,10.0,15.0,14.0
2022-03-03 00:00:00+00:00,400.0,83.6,100885.0,1.41,0.0,16.0,22.0,20.0
2022-03-04 00:00:00+00:00,400.0,73.73,101082.0,2.45,0.0,18.0,27.0,24.0
2022-03-05 00:00:00+00:00,400.0,76.58,101568.0,0.95,0.0,11.0,16.0,14.0
2022-03-06 00:00:00+00:00,400.0,66.34,101793.0,2.98,0.0,13.0,17.0,16.0
2022-03-07 00:00:00+00:00,400.0,68.93,101244.0,1.64,0.0,20.0,29.0,26.0
2022-03-08 00:00:00+00:00,400.0,75.68,101236.0,0.57,0.0,10.0,12.5,11.5
2022-03-09 00:00:00+00:00,400.0,71.05,101644.0,-1.21,0.0,4.0,6.0,6.0
2022-03-10 00:00:00+00:00,400.0,66.09,102272.0,-2.25,0.0,8.0,12.0,11.0
2022-03-11 00:00:00+00:00,400.0,60.2,102562.0,-3.7,0.0,6.0,9.0,8.0
2022-03-12 00:00:00+00:00,400.0,54.29,102486.0,1.94,0.0,7.0,10.0,9.0
2022-03-13 00:00:00+00:00,400.0,68.43,102271.0,2.13,0.0,11.0,16.0,14.0
2022-03-14 00:00:00+00:00,400.0,65.2,103074.0,2.48,0.0,15.0,23.0,20.0
2022-03-15 00:00:00+00:00,400.0,62.73,102723.0,2.37,0.0,49.0,72.0,63.0
2022-03-16 00:00:00+00:00,400.0,66.44,102195.0,3.84,0.0,45.0,63.5,57.5
2022-03-17 00:00:00+00:00,400.0,52.2,103161.0,0.42,0.0,9.0,13.0,12.0
2022-03-18 00:00:00+00:00,400.0,54.57,103762.0,0.86,0.0,12.0,17.0,15.0
2022-03-19 00:00:00+00:00,400.0,54.18,103888.0,1.2,0.0,22.0,32.0,29.0
2022-03-20 00:00:00+00:00,400.0,50.28,103603.0,4.67,0.0,29.0,38.5,35.0
2022-03-21 00:00:00+00:00,400.0,51.73,103082.0,8.43,0.0,23.0,32.0,29.0
2022-03-22 00:00:00+00:00,400.0,54.22,102875.0,10.36,0.0,21.0,32.0,27.5
2022-03-23 00:00:00+00:00,400.0,50.53,102273.0,9.02,0.0,24.0,34.0,30.0
2022-03-24 00:00:00+00:00,400.0,46.88,101586.0,8.86,0.0,22.0,31.0,28.0
2022-03-25 00:00:00+00:00,400.0,66.13,101806.0,3.95,0.0,14.0,22.0,18.0
2022-03-26 00:00:00+00:00,400.0,49.69,101725.0,12.18,0.0,16.0,23.0,21.0
2022-03-27 00:00:00+00:00,400.0,46.72,102064.0,7.27,0.0,2.0,3.0,3.0
2022-03-28 00:00:00+00:00,400.0,42.0,101649.0,11.37,0.0,10.0,14.0,13.0
2022-03-29 00:00:00+00:00,400.0,49.65,100448.0,12.26,0.0,22.0,30.0,27.0
2022-03-30 00:00:00+00:00,400.0,51.97,99863.0,15.31,0.0,31.0,42.0,38.0
2022-03-31 00:00:00+00:00,400.0,54.36,99442.5,18.27,0.0,24.0,33.5,29.5
2022-04-01 00:00:00+00:00,400.0,67.26,98852.0,15.26,0.0,9.0,13.0,12.0
2022-04-02 00:00:00+00:00,400.0,78.27,99166.0,12.13,0.0,12.0,17.0,15.0
2022-04-03 00:00:00+00:00,400.0,80.14,100161.0,3.85,0.0,10.0,14.0,13.0
2022-04-04 00:00:00+00:00,400.0,58.84,101223.0,5.26,0.0,12.0,16.0,15.0
2022-04-05 00:00:00+00:00,400.0,52.65,100362.0,10.66,0.0,11.0,16.0,14.0
2022-04-06 00:00:00+00:00,400.0,52.49,100462.0,15.97,0.0,7.0,18.0,12.0
2022-04-07 00:00:00+00:00,400.0,64.66,99616.0,12.49,0.0,10.0,14.0,12.0
2022-04-08 00:00:00+00:00,400.0,58.99,99508.0,14.32,0.0,9.0,13.0,12.0
2022-04-09 00:00:00+00:00,400.0,59.62,99524.0,17.73,0.0,6.0,10.0,8.0
2022-04-10 00:00:00+00:00,400.0,84.84,100542.0,5.21,0.0,6.0,8.0,8.0
2022-04-11 00:00:00+00:00,400.0,63.37,101097.0,6.82,0.0,5.0,7.0,7.0
2022-04-12 00:00:00+00:00,400.0,60.55,101412.0,7.66,0.0,7.0,10.0,9.0
2022-04-13 00:00:00+00:00,400.0,51.23,101472.0,11.13,0.0,3.0,4.0,4.0
2022-04-14 00:00:00+00:00,400.0,52.35,101640.0,12.27,0.0,3.0,5.0,5.0
2022-04-15 00:00:00+00:00,400.0,52.06,101102.0,16.64,0.0,13.0,20.0,17.5
2022-04-16 00:00:00+00:00,400.0,71.33,101018.0,11.48,0.0,9.0,12.5,11.0
2022-04-17 00:00:00+00:00,400.0,64.33,101539.0,6.21,0.0,3.0,5.0,5.0
2022-04-18 00:00:00+00:00,400.0,56.02,100870.0,5.67,0.0,4.0,6.0,6.0
2022-04-19 00:00:00+00:00,400.0,57.39,100766.0,7.65,0.0,13.5,20.0,18.0
2022-04-20 00:00:00+00:00,400.0,57.33,100750.0,9.93,0.0,13.0,17.0,16.0
2022-04-21 00:00:00+00:00,400.0,57.16,100706.0,12.03,0.0,13.0,17.0,16.0
2022-04-22 00:00:00+00:00,400.0,61.86,100677.0,14.8,0.0,15.0,21.0,18.0
2022-04-23 00:00:00+00:00,400.0,74.42,100119.0,12.29,0.0,12.0,17.0,16.0
2022-04-24 00:00:00+00:00,400.0,64.38,100532.0,16.91,0.0,9.0,13.0,12.0
2022-04-25 00:00:00+00:00,400.0,74.54,100340.0,15.33,0.0,6.0,8.0,8.0
2022-04-26 00:00:00+00:00,400.0,64.09,100787.0,16.18,0.0,4.0,6.0,6.0
2022-04-27 00:00:00+00:00,400.0,73.43,101476.0,14.6,0.0,9.0,13.5,12.5
2022-04-28 00:00:00+00:00,400.0,89.04,101689.0,11.77,0.0,8.0,12.0,11.0
2022-04-29 00:00:00+00:00,400.0,83.96,101994.0,11.14,0.0,5.0,7.0,7.0
2022-04-30 00:00:00+00:00,400.0,72.13,101878.0,14.12,0.0,10.0,14.0,13.0
2022-05-01 00:00:00+00:00,400.0,59.99,101647.0,16.38,0.0,8.0,19.0,17.0
2022-05-02 00:00:00+00:00,400.0,58.45,101292.0,15.29,0.0,8.0,13.0,11.0
2022-05-03 00:00:00+00:00,400.0,57.48,100952.0,15.44,0.0,8.0,12.0,11.0
2022-05-04 00:00:00+00:00,400.0,61.46,101122.0,15.71,0.0,7.0,10.0,9.0
2022-05-05 00:00:00+00:00,400.0,48.34,101806.0,15.49,0.0,4.0,5.0,5.0
2022-05-06 00:00:00+00:00,400.0,45.62,101908.0,17.85,0.0,6.0,7.0,7.0
2022-05-07 00:00:00+00:00,400.0,52.14,101810.0,17.87,0.0,6.0,9.0,8.0
2022-05-08 00:00:00+00:00,400.0,53.97,101732.0,15.68,0.0,4.0,6.0,6.0
2022-05-09 00:00:00+00:00,400.0,70.23,101786.0,15.26,0.0,6.0,9.0,8.0
2022-05-10 00:00:00+00:00,400.0,65.03,101782.0,15.63,0.0,8.0,11.0,10.0
2022-05-11 00:00:00+00:00,400.0,54.82,101283.0,18.2,0.0,7.0,10.0,9.0
2022-05-12 00:00:00+00:00,400.0,55.59,101035.0,23.74,0.0,7.0,10.0,9.0
2022-05-13 00:00:00+00:00,400.0,71.06,101058.0,19.05,0.0,8.0,12.0,11.0
2022-05-14 00:00:00+00:00,400.0,56.81,100978.0,19.6,0.0,4.0,6.0,6.0
2022-05-15 00:00:00+00:00,400.0,57.47,101271.0,19.02,0.0,4.0,6.0,6.0
2022-05-16 00:00:00+00:00,400.0,54.61,101351.0,21.37,0.0,6.0,9.0,8.0
2022-05-17 00:00:00+00:00,400.0,57.8,100930.0,20.67,0.0,5.0,7.0,7.0
2022-05-18 00:00:00+00:00,400.0,53.45,101589.0,13.65,0.0,1.0,2.0,2.0
2022-05-19 00:00:00+00:00,400.0,53.6,102006.0,17.14,0.0,3.0,4.0,4.0
2022-05-20 00:00:00+00:00,400.0,51.29,101486.0,21.68,0.0,4.0,6.0,6.0
2022-05-21 00:00:00+00:00,400.0,53.79,100596.0,23.35,0.0,4.0,5.0,5.0
2022-05-22 00:00:00+00:00,400.0,57.29,100460.0,18.45,0.0,2.0,3.0,3.0
2022-05-23 00:00:00+00:00,400.0,66.94,100558.0,14.66,0.0,3.0,4.0,4.0
2022-05-24 00:00:00+00:00,400.0,56.12,100848.0,20.97,0.0,3.0,5.0,5.0
2022-05-25 00:00:00+00:00,400.0,55.7,100976.0,22.8,0.0,4.0,5.0,5.0
2022-05-26 00:00:00+00:00,400.0,62.3,101208.0,18.12,0.0,4.0,6.0,6.0
2022-05-27 00:00:00+00:00,400.0,53.04,100921.0,24.01,0.0,3.0,4.0,4.0
2022-05-28 00:00:00+00:00,400.0,66.02,100763.0,16.47,0.0,2.0,3.0,3.0
2022-05-29 00:00:00+00:00,400.0,66.68,100863.0,18.05,0.0,3.0,4.0,4.0
2022-05-30 00:00:00+00:00,400.0,77.14,100566.0,21.2,0.0,6.0,9.0,8.0
2022-05-31 00:00:00+00:00,400.0,73.8,101116.0,21.88,0.0,7.0,17.0,13.5
2022-06-01 00:00:00+00:00,400.0,64.17,101091.0,25.16,0.0,7.0,11.0,10.0
2022-06-02 00:00:00+00:00,400.0,68.93,101164.0,23.33,0.0,5.0,8.0,7.0
2022-06-03 00:00:00+00:00,400.0,67.02,101692.0,21.98,0.0,7.0,10.0,9.0
2022-06-04 00:00:00+00:00,400.0,62.95,101230.0,25.1,0.0,5.0,7.0,7.0
2022-06-05 00:00:00+00:00,400.0,73.18,101016.0,21.53,0.0,5.0,8.0,7.0
2022-06-06 00:00:00+00:00,400.0,66.59,101288.0,21.61,0.0,6.0,9.0,8.0
2022-06-07 00:00:00+00:00,400.0,56.47,100998.0,24.6,0.0,4.0,6.0,6.0
2022-06-08 00:00:00+00:00,400.0,55.1,100553.0,25.48,0.0,4.0,6.0,6.0
2022-06-09 00:00:00+00:00,400.0,54.6,100402.0,26.41,0.0,4.0,7.0,6.0
2022-06-10 00:00:00+00:00,400.0,76.59,100784.0,19.66,0.0,5.0,7.5,6.0
2022-06-11 00:00:00+00:00,400.0,73.06,100874.0,22.78,0.0,5.0,7.0,7.0
2022-06-12 00:00:00+00:00,400.0,72.2,100902.0,22.02,0.0,7.0,10.0,9.0
2022-06-13 00:00:00+00:00,400.0,59.78,100756.0,25.42,0.0,4.0,6.0,6.0
2022-06-14 00:00:00+00:00,400.0,58.13,101143.0,20.36,0.0,3.0,4.0,4.0
2022-06-15 00:00:00+00:00,400.0,52.98,101504.0,22.11,0.0,2.0,4.0,4.0
2022-06-16 00:00:00+00:00,400.0,55.74,101414.0,22.29,0.0,4.0,6.0,6.0
2022-06-17 00:00:00+00:00,400.0,62.22,101110.0,20.65,0.0,5.0,7.0,7.0
2022-06-18 00:00:00+00:00,400.0,56.05,101450.0,21.36,0.0,3.0,5.0,5.0
2022-06-19 00:00:00+00:00,400.0,50.6,101330.0,25.55,0.0,3.0,4.0,4.0
2022-06-20 00:00:00+00:00,400.0,47.67,100612.0,27.13,0.0,3.0,4.0,4.0
2022-06-21 00:00:00+00:00,400.0,55.77,100054.0,24.6,0.0,3.0,5.0,5.0
2022-06-22 00:00:00+00:00,400.0,55.65,100245.0,18.93,0.0,2.0,3.0,3.0
2022-06-23 00:00:00+00:00,400.0,59.63,100659.0,21.44,0.0,3.0,4.0,4.0
2022-06-24 00:00:00+00:00,400.0,58.86,100843.0,23.02,0.0,3.0,4.0,4.0
2022-06-25 00:00:00+00:00,400.0,56.25,100898.0,25.96,0.0,4.0,6.0,6.0
2022-06-26 00:00:00+00:00,400.0,64.56,101151.0,24.71,0.0,4.0,5.0,5.0
2022-06-27 00:00:00+00:00,400.0,61.49,101297.0,26.04,0.0,4.0,6.0,6.0
2022-06-28 00:00:00+00:00,400.0,49.69,101183.0,28.62,0.0,4.0,6.0,6.0
2022-06-29 00:00:00+00:00,400.0,54.44,100966.0,30.02,0.0,7.0,10.0,9.0
2022-06-30 00:00:00+00:00,400.0,58.79,100862.0,29.25,0.0,9.0,12.0,11.0
2022-07-01 00:00:00+00:00,400.0,55.6,101064.0,29.76,0.0,7.0,10.0,9.0
2022-07-02 00:00:00+00:00,400.0,51.71,101226.0,31.5,0.0,5.0,8.0,7.0
2022-07-03 00:00:00+00:00,400.0,69.53,101247.0,26.01,0.0,7.0,11.0,10.0
2022-07-04 00:00:00+00:00,400.0,60.22,100978.0,29.22,0.0,10.0,14.0,13.0
2022-07-05 00:00:00+00:00,400.0,54.69,100928.0,31.87,0.0,8.0,12.0,11.0
2022-07-06 00:00:00+00:00,400.0,57.93,100655.0,26.69,0.0,5.0,8.0,7.0
2022-07-07 00:00:00+00:00,400.0,78.4,101238.0,18.62,0.0,3.5,4.5,4.5
2022-07-08 00:00:00+00:00,400.0,55.96,101051.0,23.25,0.0,3.0,5.0,5.0
2022-07-09 00:00:00+00:00,400.0,60.6,100865.0,21.85,0.0,4.0,6.0,6.0
2022-07-10 00:00:00+00:00,400.0,57.56,100574.0,22.0,0.0,3.0,4.0,4.0
2022-07-11 00:00:00+00:00,400.0,58.66,100837.0,20.61,0.0,1.0,2.0,2.0
2022-07-12 00:00:00+00:00,400.0,53.34,101168.0,21.95,0.0,1.0,2.0,2.0
2022-07-13 00:00:00+00:00,400.0,66.45,101012.0,19.27,0.0,2.0,4.0,4.0
2022-07-14 00:00:00+00:00,400.0,53.85,100996.0,26.87,0.0,3.0,4.0,4.0
2022-07-15 00:00:00+00:00,400.0,54.92,100776.0,27.34,0.0,4.0,6.0,6.0
2022-07-16 00:00:00+00:00,400.0,68.38,101111.0,23.72,0.0,5.0,7.0,7.0
2022-07-17 00:00:00+00:00,400.0,59.64,101591.0,19.95,0.0,2.0,3.0,3.0
2022-07-18 00:00:00+00:00,400.0,55.01,101907.0,21.56,0.0,2.0,3.0,3.0
2022-07-19 00:00:00+00:00,400.0,49.74,101628.0,25.59,0.0,3.0,4.0,4.0
2022-07-20 00:00:00+00:00,400.0,49.76,101296.0,28.18,0.0,3.0,5.0,5.0
2022-07-21 00:00:00+00:00,400.0,49.52,101106.0,24.67,0.0,2.0,3.0,3.0
2022-07-22 00:00:00+00:00,400.0,51.03,101016.0,27.91,0.0,3.0,5.0,5.0
2022-07-23 00:00:00+00:00,400.0,45.92,100964.0,32.04,0.0,5.0,8.0,7.0
2022-07-24 00:00:00+00:00,400.0,55.53,100861.0,25.43,0.0,6.0,9.0,8.0
2022-07-25 00:00:00+00:00,400.0,59.17,100964.0,23.97,0.0,3.0,4.0,4.0
2022-07-26 00:00:00+00:00,400.0,50.61,100591.0,27.67,0.0,4.0,6.0,6.0
2022-07-27 00:00:00+00:00,400.0,60.14,100663.0,26.06,0.0,5.0,8.0,7.0
2022-07-28 00:00:00+00:00,400.0,60.24,101156.0,26.56,0.0,4.0,5.0,5.0
2022-07-29 00:00:00+00:00,400.0,73.33,101338.0,22.48,0.0,5.0,8.0,7.0
2022-07-30 00:00:00+00:00,400.0,58.6,100903.0,27.93,0.0,6.0,9.0,8.0
2022-07-31 00:00:00+00:00,400.0,79.63,100642.0,21.89,0.0,7.0,10.0,9.0
2022-08-01 00:00:00+00:00,400.0,80.34,100576.0,20.38,0.0,4.0,5.0,5.0
2022-08-02 00:00:00+00:00,400.0,73.59,100945.0,21.19,0.0,4.0,6.0,6.0
2022-08-03 00:00:00+00:00,400.0,66.55,101106.0,23.07,0.0,4.0,6.0,6.0
2022-08-04 00:00:00+00:00,400.0,75.11,101118.0,24.42,0.0,6.0,9.0,8.0
2022-08-05 00:00:00+00:00,400.0,64.72,100955.0,26.32,0.0,9.0,13.0,12.0
2022-08-06 00:00:00+00:00,400.0,62.72,100882.0,27.61,0.0,8.0,11.0,10.0
2022-08-07 00:00:00+00:00,400.0,67.63,101144.0,23.68,0.0,5.0,7.0,7.0
2022-08-08 00:00:00+00:00,400.0,72.77,101511.0,22.94,0.0,5.0,8.0,7.0
2022-08-09 00:00:00+00:00,400.0,71.25,101514.0,23.28,0.0,8.0,11.0,10.0
2022-08-10 00:00:00+00:00,400.0,78.59,101623.0,18.48,0.0,3.0,5.0,5.0
2022-08-11 00:00:00+00:00,400.0,69.23,101276.0,22.14,0.0,4.0,6.0,6.0
2022-08-12 00:00:00+00:00,400.0,80.7,101153.0,21.84,0.0,8.0,12.0,11.0
2022-08-13 00:00:00+00:00,400.0,74.23,100620.0,24.23,0.0,12.0,17.0,15.0
2022-08-14 00:00:00+00:00,400.0,85.94,100334.0,20.74,0.0,11.0,15.0,14.0
2022-08-15 00:00:00+00:00,400.0,80.83,100148.0,22.95,0.0,11.0,15.0,14.0
2022-08-16 00:00:00+00:00,400.0,77.72,100268.0,22.92,0.0,6.0,9.0,8.0
2022-08-17 00:00:00+00:00,400.0,86.6,100406.0,21.92,0.0,9.0,13.0,12.0
2022-08-18 00:00:00+00:00,400.0,82.4,100639.0,22.52,0.0,10.0,14.0,13.0
2022-08-19 00:00:00+00:00,400.0,66.27,100711.0,26.65,0.0,8.0,12.0,11.0
2022-08-20 00:00:00+00:00,400.0,63.37,100640.0,25.31,0.0,8.0,11.0,10.0
2022-08-21 00:00:00+00:00,400.0,64.12,100394.0,27.03,0.0,7.0,10.0,9.0
2022-08-22 00:00:00+00:00,400.0,75.91,100409.0,24.48,0.0,8.0,11.0,10.0
2022-08-23 00:00:00+00:00,400.0,67.33,100767.0,26.83,0.0,7.0,12.0,10.0
2022-08-24 00:00:00+00:00,400.0,59.72,101032.0,27.46,0.0,4.5,7.0,7.0
2022-08-25 00:00:00+00:00,400.0,52.86,100901.0,25.22,0.0,4.0,6.0,6.0
2022-08-26 00:00:00+00:00,400.0,57.33,100510.0,25.58,0.0,5.0,8.0,7.0
2022-08-27 00:00:00+00:00,400.0,62.28,100552.0,22.7,0.0,5.0,8.0,7.0
2022-08-28 00:00:00+00:00,400.0,63.74,100674.0,23.76,0.0,5.0,8.0,7.0
2022-08-29 00:00:00+00:00,400.0,61.26,100925.0,26.05,0.0,8.0,11.0,10.0
2022-08-30 00:00:00+00:00,400.0,71.39,101192.0,24.66,0.0,8.0,12.0,11.0
2022-08-31 00:00:00+00:00,400.0,71.59,101146.0,21.74,0.0,9.0,13.0,12.0
2022-09-01 00:00:00+00:00,400.0,59.15,101113.0,20.96,0.0,3.0,5.0,5.0
2022-09-02 00:00:00+00:00,400.0,76.06,101495.0,17.38,0.0,6.0,9.0,8.0
2022-09-03 00:00:00+00:00,400.0,82.32,101568.0,14.37,0.0,4.0,6.0,6.0
2022-09-04 00:00:00+00:00,400.0,60.8,101830.0,18.75,0.0,7.0,10.0,9.0
2022-09-05 00:00:00+00:00,400.0,62.43,101945.0,16.23,0.0,8.0,11.0,10.0
2022-09-06 00:00:00+00:00,400.0,57.31,101789.0,17.6,0.0,7.0,10.0,9.0
2022-09-07 00:00:00+00:00,400.0,57.76,101564.0,18.62,0.0,4.0,5.0,5.0
2022-09-08 00:00:00+00:00,400.0,63.78,101140.0,22.33,0.0,9.0,13.0,12.0
2022-09-09 00:00:00+00:00,400.0,75.8,101063.0,21.44,0.0,9.0,13.0,12.0
2022-09-10 00:00:00+00:00,400.0,80.34,100660.0,20.48,0.0,5.0,7.0,7.0
2022-09-11 00:00:00+00:00,400.0,82.46,100477.0,17.75,0.0,4.0,7.0,6.0
2022-09-12 00:00:00+00:00,400.0,73.64,100604.0,15.16,0.0,2.0,4.0,4.0
2022-09-13 00:00:00+00:00,400.0,78.94,100674.0,13.55,0.0,3.0,5.0,5.0
2022-09-14 00:00:00+00:00,400.0,65.38,100503.0,20.29,0.0,3.0,5.0,5.0
2022-09-15 00:00:00+00:00,400.0,68.47,99882.0,22.18,0.0,4.0,5.0,5.0
2022-09-16 00:00:00+00:00,400.0,68.59,100026.0,21.81,0.0,4.0,5.0,5.0
2022-09-17 00:00:00+00:00,400.0,86.76,99891.0,17.36,0.0,7.0,10.0,9.0
2022-09-18 00:00:00+00:00,400.0,76.22,99721.0,15.91,0.0,1.0,2.0,2.0
2022-09-19 00:00:00+00:00,400.0,65.59,100676.0,14.85,0.0,3.0,4.0,4.0
2022-09-20 00:00:00+00:00,400.0,70.56,101011.0,12.01,0.0,6.0,8.0,8.0
2022-09-21 00:00:00+00:00,400.0,74.7,101190.0,12.76,0.0,3.0,4.0,4.0
